url;Pases;Pases_link;Ranking;Ndice;Var
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Brasil [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/brasil;77º;59,73;-7,41%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Brunéi [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/brunei;58º;62,82;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Bulgaria [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/bulgaria;32º;68,49;-7,02%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Burundi [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/burundi;102º;55,45;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Camboya [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/camboya;92º;57,28;-2,72%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Camerún [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/camerun;73º;60,76;-1,43%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Canadá [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/canada;14º;73,06;-10,85%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Catar [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/catar;55º;63,97;-6,80%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Chad [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/chad;122º;47,53;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Chile [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/chile;53º;64,22;-10,12%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;China [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/china;34º;67,72;-0,13%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Chipre [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/chipre;38º;66,43;-13,69%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Colombia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/colombia;68º;61,8;-11,18%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Corea del Sur [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/corea-del-sur;27º;69,88;-9,12%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Costa de Marfil [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/costa-marfil;113º;51,12;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Costa Rica [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/costa-rica;61º;62,38;-10,53%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Croacia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/croacia;37º;66,81;-10,91%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Dinamarca [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/dinamarca;5º;74,4;-9,79%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Ecuador [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/ecuador;76º;59,87;-15,49%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Egipto [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/egipto;97º;55,99;-12,13%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;El Salvador [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/el-salvador;95º;56,36;-15,01%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/emiratos-arabes-unidos;45º;65,48;-4,06%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Eslovaquia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/eslovaquia;36º;67,14;-10,41%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Eslovenia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/eslovenia;9º;73,33;-8,71%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;España [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/espana;44º;65,6;-9,88%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Estados Unidos [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/usa;4º;74,84;-5,10%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Estonia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/estonia;12º;73,13;-9,30%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Etiopía [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/etiopia;127º;44,44;-16,18%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Filipinas [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/filipinas;50º;64,36;-10,30%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Finlandia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/finlandia;2º;77,07;-10,24%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Francia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/francia;26º;69,94;-12,92%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Gabón [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/gabon;107º;53,37;-7,15%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Gambia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/gambia;119º;48,94;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Ghana [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/ghana;72º;61,01;-5,06%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Grecia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/grecia;48º;64,68;-12,17%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Guatemala [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/guatemala;100º;55,83;-8,58%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Guinea [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/guinea;121º;48,01;-4,31%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Guyana [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/guyana;88º;58,02;-12,97%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Holanda [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/holanda;13º;73,07;-11,09%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Honduras [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/honduras;101º;55,77;-9,46%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Hungría [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/hungria;39º;66,4;-13,04%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;India [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/india;103º;55,29;-4,23%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Indonesia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/indonesia;65º;62,19;-8,02%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Irán [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/iran;104º;54,97;-14,32%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Irlanda [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/irlanda;19º;71,67;-11,29%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Islandia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/islandia;21º;71,44;-10,41%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Israel [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/israel;18º;71,75;-9,17%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Italia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/italia;35º;67,23;-11,36%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Jamaica [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/jamaica;83º;58,39;-14,91%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Japón [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/japon;17º;72,05;-13,65%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Jordania [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/jordania;86º;58,15;-10,12%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Kazajistán [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/kazajistan;29º;69,78;-10,04%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Kenia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/kenia;78º;59,48;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Kirguistán [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/kirguistan;46º;65,14;-9,97%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Kuwait [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/kuwait;96º;56,08;-6,95%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Laos [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/laos;84º;58,36;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Lesoto [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/lesoto;124º;46,88;-9,18%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Letonia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/letonia;28º;69,85;-10,60%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Liberia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/liberia;120º;48,86;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Lituania [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/lituania;25º;70,81;-10,75%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Luxemburgo [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/luxemburgo;30º;69,61;-12,20%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Madagascar [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/madagascar;110º;51,96;-7,50%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Malasia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/malasia;33º;68,29;-8,04%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Malaui [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/malaui;109º;52,32;-4,25%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Malí [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/mali;126º;46,02;-6,79%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Malta [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/malta;41º;66,13;-12,60%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Marruecos [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/marruecos;118º;49,47;-17,07%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Mauricio [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/mauricio;74º;60,34;-9,30%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Mauritania [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/mauritania;129º;41,19;-2,69%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;México [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/mexico;69º;61,25;-11,55%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Moldavia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/moldavia;62º;62,29;-10,59%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Mongolia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/mongolia;51º;64,35;-8,99%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Mozambique [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/mozambique;116º;50,18;-6,45%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Namibia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/namibia;99º;55,86;-3,52%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Nepal [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/nepal;98º;55,92;-2,49%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Nicaragua [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/nicaragua;108º;53,11;-12,36%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Nigeria [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/nigeria;114º;51,06;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Noruega [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/noruega;1º;77,12;-8,88%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Nueva Zelanda [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/nueva-zelanda;7º;74,14;-10,45%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Pakistán [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/pakistan;125º;46,34;-12,73%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Panamá [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/panama;56º;63,85;-10,30%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Paraguay [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/paraguay;90º;57,65;-10,79%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Perú [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/peru;66º;62,17;-6,24%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Polonia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/polonia;31º;69,61;-9,99%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Portugal [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/portugal;43º;65,7;-11,68%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Reino Unido [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/uk;23º;71,31;-10,91%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;República Checa [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/republica-checa;22º;71,41;-8,97%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;República Dominicana [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/republica-dominicana;93º;57,12;-13,30%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Ruanda [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/ruanda;71º;61,06;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Rumanía [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/rumania;42º;66,12;-11,83%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Rusia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/rusia;16º;72,16;-7,32%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Senegal [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/senegal;128º;43,33;-15,85%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Serbia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/serbia;60º;62,5;-11,40%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Sierra Leona [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/sierra-leona;117º;49,49;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Singapur [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/singapur;11º;73,28;-9,46%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Sri Lanka [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/sri-lanka;70º;61,19;-14,65%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Suazilandia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/suazilandia;123º;47,15;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Sudáfrica [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/sudafrica;87º;58,09;-7,75%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Suecia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/suecia;8º;73,95;-11,21%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Suiza [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/suiza;3º;76,48;-9,61%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Tailandia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/tailandia;40º;66,15;-7,95%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Tanzania [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/tanzania;106º;53,58;
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Tayikistán [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/tayikistan;57º;63,79;-9,56%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Trinidad y Tobago [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/trinidad-tobago;59º;62,54;-6,71%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Túnez [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/tunez;115º;50,76;-12,84%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Turquía [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/turquia;75º;60,33;-10,71%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Ucrania [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/ucrania;24º;71,27;-9,12%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Uganda [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/uganda;81º;58,73;-0,93%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Uruguay [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/uruguay;63º;62,26;-11,01%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Venezuela [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/venezuela;94º;56,88;-9,63%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Vietnam [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/vietnam;64º;62,19;-9,07%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Yemen [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/yemen;130º;35,48;-17,45%
https://datosmacro.expansion.com/mercado-laboral/capital-humano;Zambia [+];https://datosmacro.expansion.com/mercado-laboral/capital-humano/zambia;80º;59,08;-4,80%
;Zimbabue [+];;0º;;
