url;Pases;Pases_link;Fecha;Muertes;Tasa;Var;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Baréin [+];https://datosmacro.expansion.com/demografia/mortalidad/barein?anio=2017;2017;;2,37‰;0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Bélgica [+];https://datosmacro.expansion.com/demografia/mortalidad/belgica?anio=2017;2017;109.666;9,60‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Belice [+];https://datosmacro.expansion.com/demografia/mortalidad/belice?anio=2017;2017;;5,43‰;-0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Benín [+];https://datosmacro.expansion.com/demografia/mortalidad/benin?anio=2017;2017;;9,03‰;-0,14;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Bielorrusia [+];https://datosmacro.expansion.com/demografia/mortalidad/bielorrusia?anio=2017;2017;119.311;12,60‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Birmania - Myanmar [+];https://datosmacro.expansion.com/demografia/mortalidad/birmania?anio=2017;2017;;8,19‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Bolivia [+];https://datosmacro.expansion.com/demografia/mortalidad/bolivia?anio=2017;2017;;7,25‰;-0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Bosnia y Herzegovina [+];https://datosmacro.expansion.com/demografia/mortalidad/bosnia-herzegovina?anio=2017;2017;36.336;10,40‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Botsuana [+];https://datosmacro.expansion.com/demografia/mortalidad/botsuana?anio=2017;2017;;6,41‰;-0,28;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Brasil [+];https://datosmacro.expansion.com/demografia/mortalidad/brasil?anio=2017;2017;;6,24‰;0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Brunéi [+];https://datosmacro.expansion.com/demografia/mortalidad/brunei?anio=2017;2017;;3,64‰;0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Bulgaria [+];https://datosmacro.expansion.com/demografia/mortalidad/bulgaria?anio=2017;2017;109.791;15,50‰;0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Burkina Faso [+];https://datosmacro.expansion.com/demografia/mortalidad/burkina-faso?anio=2017;2017;;8,34‰;-0,23;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Burundi [+];https://datosmacro.expansion.com/demografia/mortalidad/burundi?anio=2017;2017;;10,55‰;-0,24;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Bután [+];https://datosmacro.expansion.com/demografia/mortalidad/butan?anio=2017;2017;;6,01‰;-0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Cabo Verde [+];https://datosmacro.expansion.com/demografia/mortalidad/cabo-verde?anio=2017;2017;;5,45‰;-0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Camboya [+];https://datosmacro.expansion.com/demografia/mortalidad/camboya?anio=2017;2017;;6,01‰;-0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Camerún [+];https://datosmacro.expansion.com/demografia/mortalidad/camerun?anio=2017;2017;;9,81‰;-0,27;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Canadá [+];https://datosmacro.expansion.com/demografia/mortalidad/canada?anio=2017;2017;252.242;7,50‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Catar [+];https://datosmacro.expansion.com/demografia/mortalidad/catar?anio=2017;2017;;1,56‰;0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Chad [+];https://datosmacro.expansion.com/demografia/mortalidad/chad?anio=2017;2017;;12,71‰;-0,24;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Chile [+];https://datosmacro.expansion.com/demografia/mortalidad/chile?anio=2017;2017;;6,16‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;China [+];https://datosmacro.expansion.com/demografia/mortalidad/china?anio=2017;2017;;7,11‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Chipre [+];https://datosmacro.expansion.com/demografia/mortalidad/chipre?anio=2017;2017;5.996;7,00‰;0,6;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Colombia [+];https://datosmacro.expansion.com/demografia/mortalidad/colombia?anio=2017;2017;191.880;6,08‰;0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Comoras [+];https://datosmacro.expansion.com/demografia/mortalidad/comoras?anio=2017;2017;;7,30‰;-0,09;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Corea del Norte [+];https://datosmacro.expansion.com/demografia/mortalidad/corea-del-norte?anio=2017;2017;;8,95‰;0,11;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Corea del Sur [+];https://datosmacro.expansion.com/demografia/mortalidad/corea-del-sur?anio=2017;2017;;5,60‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Costa de Marfil [+];https://datosmacro.expansion.com/demografia/mortalidad/costa-marfil?anio=2017;2017;;11,93‰;-0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Costa Rica [+];https://datosmacro.expansion.com/demografia/mortalidad/costa-rica?anio=2017;2017;;5,00‰;0,06;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Croacia [+];https://datosmacro.expansion.com/demografia/mortalidad/croacia?anio=2017;2017;53.477;12,90‰;0,5;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Cuba [+];https://datosmacro.expansion.com/demografia/mortalidad/cuba?anio=2017;2017;;8,11‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Dinamarca [+];https://datosmacro.expansion.com/demografia/mortalidad/dinamarca?anio=2017;2017;53.261;9,20‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Dominica [+];https://datosmacro.expansion.com/demografia/mortalidad/dominica?anio=2017;2014;;8,20‰;-0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Ecuador [+];https://datosmacro.expansion.com/demografia/mortalidad/ecuador?anio=2017;2017;;5,12‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Egipto [+];https://datosmacro.expansion.com/demografia/mortalidad/egipto?anio=2017;2017;;5,86‰;-0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;El Salvador [+];https://datosmacro.expansion.com/demografia/mortalidad/el-salvador?anio=2017;2017;;6,76‰;0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/demografia/mortalidad/emiratos-arabes-unidos?anio=2017;2017;;1,64‰;0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Eritrea [+];https://datosmacro.expansion.com/demografia/mortalidad/eritrea?anio=2017;2017;;6,65‰;-0,21;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Eslovaquia [+];https://datosmacro.expansion.com/demografia/mortalidad/eslovaquia?anio=2017;2017;53.914;9,90‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Eslovenia [+];https://datosmacro.expansion.com/demografia/mortalidad/eslovenia?anio=2017;2017;20.509;9,90‰;0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;España [+];https://datosmacro.expansion.com/demografia/mortalidad/espana?anio=2017;2017;424.523;9,07‰;0,28;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Estado de Palestina [+];https://datosmacro.expansion.com/demografia/mortalidad/palestina?anio=2017;2017;;3,48‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Estados Federados de Micronesia [+];https://datosmacro.expansion.com/demografia/mortalidad/micronesia?anio=2017;2017;;6,23‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Estados Unidos [+];https://datosmacro.expansion.com/demografia/mortalidad/usa?anio=2017;2017;;8,50‰;0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Estonia [+];https://datosmacro.expansion.com/demografia/mortalidad/estonia?anio=2017;2017;15.543;11,80‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Etiopía [+];https://datosmacro.expansion.com/demografia/mortalidad/etiopia?anio=2017;2017;;6,67‰;-0,16;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Filipinas [+];https://datosmacro.expansion.com/demografia/mortalidad/filipinas?anio=2017;2017;;6,55‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Finlandia [+];https://datosmacro.expansion.com/demografia/mortalidad/finlandia?anio=2017;2017;53.722;9,80‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Fiyi [+];https://datosmacro.expansion.com/demografia/mortalidad/fiyi?anio=2017;2017;;7,19‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Francia [+];https://datosmacro.expansion.com/demografia/mortalidad/francia?anio=2017;2017;606.410;9,10‰;0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Gabón [+];https://datosmacro.expansion.com/demografia/mortalidad/gabon?anio=2017;2017;;7,44‰;-0,18;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Gambia [+];https://datosmacro.expansion.com/demografia/mortalidad/gambia?anio=2017;2017;;7,93‰;-0,13;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Georgia [+];https://datosmacro.expansion.com/demografia/mortalidad/georgia?anio=2017;2017;47.822;12,80‰;-0,9;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Ghana [+];https://datosmacro.expansion.com/demografia/mortalidad/ghana?anio=2017;2017;;7,99‰;-0,16;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Granada [+];https://datosmacro.expansion.com/demografia/mortalidad/granada?anio=2017;2017;;7,10‰;-0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Grecia [+];https://datosmacro.expansion.com/demografia/mortalidad/grecia?anio=2017;2017;124.501;11,60‰;0,6;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Guatemala [+];https://datosmacro.expansion.com/demografia/mortalidad/guatemala?anio=2017;2017;;4,81‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Guinea [+];https://datosmacro.expansion.com/demografia/mortalidad/guinea?anio=2017;2017;;8,95‰;-0,32;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Guinea Ecuatorial [+];https://datosmacro.expansion.com/demografia/mortalidad/guinea-ecuatorial?anio=2017;2017;;10,03‰;-0,16;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Guinea-Bisáu [+];https://datosmacro.expansion.com/demografia/mortalidad/guinea-bisau?anio=2017;2017;;10,30‰;-0,24;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Guyana [+];https://datosmacro.expansion.com/demografia/mortalidad/guyana?anio=2017;2017;;8,26‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Haiti [+];https://datosmacro.expansion.com/demografia/mortalidad/haiti?anio=2017;2017;;8,54‰;-0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Holanda [+];https://datosmacro.expansion.com/demografia/mortalidad/holanda?anio=2017;2017;150.214;8,80‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Honduras [+];https://datosmacro.expansion.com/demografia/mortalidad/honduras?anio=2017;2017;;4,81‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Hong Kong [+];https://datosmacro.expansion.com/demografia/mortalidad/hong-kong?anio=2017;2017;;6,30‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Hungría [+];https://datosmacro.expansion.com/demografia/mortalidad/hungria?anio=2017;2017;131.877;13,50‰;0,5;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;India [+];https://datosmacro.expansion.com/demografia/mortalidad/india?anio=2017;2017;;7,33‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Indonesia [+];https://datosmacro.expansion.com/demografia/mortalidad/indonesia?anio=2017;2017;;7,16‰;0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Irak [+];https://datosmacro.expansion.com/demografia/mortalidad/irak?anio=2017;2017;;4,95‰;-0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Irán [+];https://datosmacro.expansion.com/demografia/mortalidad/iran?anio=2017;2017;;4,49‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Irlanda [+];https://datosmacro.expansion.com/demografia/mortalidad/irlanda?anio=2017;2017;30.317;6,30‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Islandia [+];https://datosmacro.expansion.com/demografia/mortalidad/islandia?anio=2017;2017;2.238;6,50‰;-0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Islas Marshall [+];https://datosmacro.expansion.com/demografia/mortalidad/islas-marshall?anio=2017;2011;;3,70‰;-1,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Islas Salomón [+];https://datosmacro.expansion.com/demografia/mortalidad/islas-salomon?anio=2017;2017;;4,70‰;-0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Israel [+];https://datosmacro.expansion.com/demografia/mortalidad/israel?anio=2017;2017;;5,10‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Italia [+];https://datosmacro.expansion.com/demografia/mortalidad/italia?anio=2017;2017;649.061;10,70‰;0,6;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Jamaica [+];https://datosmacro.expansion.com/demografia/mortalidad/jamaica?anio=2017;2017;;7,04‰;0,06;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Japón [+];https://datosmacro.expansion.com/demografia/mortalidad/japon?anio=2017;2017;;10,80‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Jordania [+];https://datosmacro.expansion.com/demografia/mortalidad/jordania?anio=2017;2017;;3,83‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kazajistán [+];https://datosmacro.expansion.com/demografia/mortalidad/kazajistan?anio=2017;2017;;7,15‰;-0,22;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kenia [+];https://datosmacro.expansion.com/demografia/mortalidad/kenia?anio=2017;2017;;5,66‰;-0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kirguistán [+];https://datosmacro.expansion.com/demografia/mortalidad/kirguistan?anio=2017;2017;;5,40‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kiribati [+];https://datosmacro.expansion.com/demografia/mortalidad/kiribati?anio=2017;2017;;6,96‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Kuwait [+];https://datosmacro.expansion.com/demografia/mortalidad/kuwait?anio=2017;2017;;2,81‰;0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Laos [+];https://datosmacro.expansion.com/demografia/mortalidad/laos?anio=2017;2017;;6,58‰;-0,08;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Lesoto [+];https://datosmacro.expansion.com/demografia/mortalidad/lesoto?anio=2017;2017;;12,51‰;-0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Letonia [+];https://datosmacro.expansion.com/demografia/mortalidad/letonia?anio=2017;2017;28.757;14,80‰;0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Líbano [+];https://datosmacro.expansion.com/demografia/mortalidad/libano?anio=2017;2017;;4,67‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Liberia [+];https://datosmacro.expansion.com/demografia/mortalidad/liberia?anio=2017;2017;;7,66‰;-0,23;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Libia [+];https://datosmacro.expansion.com/demografia/mortalidad/libia?anio=2017;2017;;5,21‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Liechtenstein [+];https://datosmacro.expansion.com/demografia/mortalidad/liechtenstein?anio=2017;2017;249;6,60‰;-0,6;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Lituania [+];https://datosmacro.expansion.com/demografia/mortalidad/lituania?anio=2017;2017;40.142;14,20‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Luxemburgo [+];https://datosmacro.expansion.com/demografia/mortalidad/luxemburgo?anio=2017;2017;4.263;7,10‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Madagascar [+];https://datosmacro.expansion.com/demografia/mortalidad/madagascar?anio=2017;2017;;6,19‰;-0,14;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malasia [+];https://datosmacro.expansion.com/demografia/mortalidad/malasia?anio=2017;2017;;5,00‰;0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malaui [+];https://datosmacro.expansion.com/demografia/mortalidad/malaui?anio=2017;2017;;7,10‰;-0,17;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Maldivas [+];https://datosmacro.expansion.com/demografia/mortalidad/maldivas?anio=2017;2017;;3,30‰;-0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malí [+];https://datosmacro.expansion.com/demografia/mortalidad/mali?anio=2017;2017;;9,99‰;-0,34;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Malta [+];https://datosmacro.expansion.com/demografia/mortalidad/malta?anio=2017;2017;3.571;7,60‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Marruecos [+];https://datosmacro.expansion.com/demografia/mortalidad/marruecos?anio=2017;2017;;5,12‰;-0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mauricio [+];https://datosmacro.expansion.com/demografia/mortalidad/mauricio?anio=2017;2017;;8,00‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mauritania [+];https://datosmacro.expansion.com/demografia/mortalidad/mauritania?anio=2017;2017;;7,81‰;-0,07;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;México [+];https://datosmacro.expansion.com/demografia/mortalidad/mexico?anio=2017;2017;590.693;4,88‰;0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Moldavia [+];https://datosmacro.expansion.com/demografia/mortalidad/moldavia?anio=2017;2017;36.727;10,30‰;-1,18;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mónaco [+];https://datosmacro.expansion.com/demografia/mortalidad/monaco?anio=2017;2016;298;7,90‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mongolia [+];https://datosmacro.expansion.com/demografia/mortalidad/mongolia?anio=2017;2017;;6,34‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Montenegro [+];https://datosmacro.expansion.com/demografia/mortalidad/montenegro?anio=2017;2017;6.523;10,50‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Mozambique [+];https://datosmacro.expansion.com/demografia/mortalidad/mozambique?anio=2017;2017;;9,82‰;-0,27;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Namibia [+];https://datosmacro.expansion.com/demografia/mortalidad/namibia?anio=2017;2017;;7,07‰;-0,16;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nepal [+];https://datosmacro.expansion.com/demografia/mortalidad/nepal?anio=2017;2017;;6,24‰;-0,04;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nicaragua [+];https://datosmacro.expansion.com/demografia/mortalidad/nicaragua?anio=2017;2017;;4,80‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Níger [+];https://datosmacro.expansion.com/demografia/mortalidad/niger?anio=2017;2017;;9,48‰;-0,22;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nigeria [+];https://datosmacro.expansion.com/demografia/mortalidad/nigeria?anio=2017;2017;;12,16‰;-0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Noruega [+];https://datosmacro.expansion.com/demografia/mortalidad/noruega?anio=2017;2017;40.774;7,70‰;-0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Nueva Zelanda [+];https://datosmacro.expansion.com/demografia/mortalidad/nueva-zelanda?anio=2017;2017;;6,95‰;0,31;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Omán [+];https://datosmacro.expansion.com/demografia/mortalidad/oman?anio=2017;2017;;2,50‰;-0,03;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Pakistán [+];https://datosmacro.expansion.com/demografia/mortalidad/pakistan?anio=2017;2017;;7,23‰;-0,06;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Palaos [+];https://datosmacro.expansion.com/demografia/mortalidad/palaos?anio=2017;2017;;10,30‰;0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Panamá [+];https://datosmacro.expansion.com/demografia/mortalidad/panama?anio=2017;2017;;5,04‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Papúa Nueva Guinea [+];https://datosmacro.expansion.com/demografia/mortalidad/papua-nueva-guinea?anio=2017;2017;;7,09‰;-0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Paraguay [+];https://datosmacro.expansion.com/demografia/mortalidad/paraguay?anio=2017;2017;;5,78‰;0,05;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Perú [+];https://datosmacro.expansion.com/demografia/mortalidad/peru?anio=2017;2017;118.456;5,66‰;0,01;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Polonia [+];https://datosmacro.expansion.com/demografia/mortalidad/polonia?anio=2017;2017;402.852;10,60‰;0,4;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Portugal [+];https://datosmacro.expansion.com/demografia/mortalidad/portugal?anio=2017;2017;109.758;10,70‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Reino Unido [+];https://datosmacro.expansion.com/demografia/mortalidad/uk?anio=2017;2017;605.748;9,20‰;0,1;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Centroafricana [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-centroafricana?anio=2017;2017;;13,10‰;-0,43;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Checa [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-checa?anio=2017;2017;111.443;10,50‰;0,3;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República del Congo [+];https://datosmacro.expansion.com/demografia/mortalidad/congo?anio=2017;2017;;7,14‰;-0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Democrática del Congo [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-democratica-congo?anio=2017;2017;;9,69‰;-0,25;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;República Dominicana [+];https://datosmacro.expansion.com/demografia/mortalidad/republica-dominicana?anio=2017;2017;;6,13‰;0,02;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Ruanda [+];https://datosmacro.expansion.com/demografia/mortalidad/ruanda?anio=2017;2017;;5,84‰;-0,13;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Rumanía [+];https://datosmacro.expansion.com/demografia/mortalidad/rumania?anio=2017;2017;261.402;13,30‰;0,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Rusia [+];https://datosmacro.expansion.com/demografia/mortalidad/rusia?anio=2017;2017;1.908.541;12,90‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;Samoa [+];https://datosmacro.expansion.com/demografia/mortalidad/samoa?anio=2017;2017;;4,97‰;0;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;San Cristóbal y Nieves [+];https://datosmacro.expansion.com/demografia/mortalidad/san-cristobal-nieves?anio=2017;2014;;7,60‰;-3,2;;;
https://datosmacro.expansion.com/demografia/mortalidad?anio=2017;San Marino [+];https://datosmacro.expansion.com/demografia/mortalidad/san-marino?anio=2017;2017;278;7,60‰;0,5;;;
